source_split,original_filename,crop_filename,original_width,original_height,crop_width,crop_height,class_id,disease_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,padding,quality_status,rejection_reason
val,i_949_png.rf.e7a8dae61dfd3deca4dc7ff0d3a4a549.jpg,i_949_png.rf.e7a8dae61dfd3deca4dc7ff0d3a4a549_box00.jpg,120,80,36,24,0,Cataract,0.5165,0.544125,0.24133333333333334,0.2375,0.1,accepted,
val,i_94_jpg.rf.95f331aef428a27000123b196fddf060.jpg,i_94_jpg.rf.95f331aef428a27000123b196fddf060_box00.jpg,228,197,54,50,0,Cataract,0.549780701754386,0.4993908629441624,0.1931578947368421,0.2080203045685279,0.1,accepted,
val,i_955_png.rf.815021b00d6faf735565c580e641313b.jpg,i_955_png.rf.815021b00d6faf735565c580e641313b_box00.jpg,120,80,33,31,0,Cataract,0.5185,0.532,0.22108333333333335,0.314,0.1,accepted,
val,i_971_jpg.rf.56b156f8bae14c01fc5a217bcda2fdfd.jpg,i_971_jpg.rf.56b156f8bae14c01fc5a217bcda2fdfd_box00.jpg,63,63,22,19,0,Cataract,0.552063492063492,0.5674603174603174,0.2749206349206349,0.22253968253968254,0.1,accepted,
val,i_972_jpg.rf.7d7397e8d48eba5165eed7a3b2a5df84.jpg,i_972_jpg.rf.7d7397e8d48eba5165eed7a3b2a5df84_box00.jpg,58,58,21,18,0,Cataract,0.4606896551724138,0.4974137931034483,0.28379310344827585,0.2303448275862069,0.1,accepted,
val,i_979_jpg.rf.4feed4fe32f92f9b85e4bb94d23620e5.jpg,i_979_jpg.rf.4feed4fe32f92f9b85e4bb94d23620e5_box00.jpg,46,46,20,16,0,Cataract,0.586304347826087,0.5180434782608695,0.31869565217391305,0.2432608695652174,0.1,accepted,
val,i_97_jpg.rf.dff94fd31cad6b3c05b0b6fcbdda7b12.jpg,i_97_jpg.rf.dff94fd31cad6b3c05b0b6fcbdda7b12_box00.jpg,328,262,219,201,0,Cataract,0.5078048780487805,0.4833587786259542,0.5521646341463415,0.6358778625954198,0.1,accepted,
val,i_982_jpg.rf.ec12759ef24adf5b71508d8917af5a88.jpg,i_982_jpg.rf.ec12759ef24adf5b71508d8917af5a88_box00.jpg,54,54,22,17,0,Cataract,0.6120370370370369,0.49277777777777776,0.3007407407407407,0.21703703703703706,0.1,accepted,
val,i_984_jpg.rf.2d09b02c231c7d58a44c94f533fdd778.jpg,i_984_jpg.rf.2d09b02c231c7d58a44c94f533fdd778_box00.jpg,64,64,26,21,0,Cataract,0.6259375,0.49328125,0.32984375,0.25578125,0.1,accepted,
val,i_986_jpg.rf.f5c6adc61d86a2cb038c63b98af5a988.jpg,i_986_jpg.rf.f5c6adc61d86a2cb038c63b98af5a988_box00.jpg,53,53,24,19,0,Cataract,0.6473584905660378,0.49471698113207546,0.3616981132075472,0.2590566037735849,0.1,accepted,
val,i_989_jpg.rf.c25c20ab927651788ced398f29af8606.jpg,i_989_jpg.rf.c25c20ab927651788ced398f29af8606_box00.jpg,63,63,25,20,0,Cataract,0.5061904761904762,0.525079365079365,0.31492063492063493,0.2415873015873016,0.1,accepted,
val,i_999_jpg.rf.56d6f454c265bb8cd6b5a1dff500cd67.jpg,i_999_jpg.rf.56d6f454c265bb8cd6b5a1dff500cd67_box00.jpg,57,57,22,19,0,Cataract,0.5071929824561403,0.5147368421052632,0.30192982456140355,0.25280701754385965,0.1,accepted,
val,i_9_jpg.rf.0a791ce2fd4b9652f50afcaee80e23f3.jpg,i_9_jpg.rf.0a791ce2fd4b9652f50afcaee80e23f3_box00.jpg,251,178,62,39,0,Cataract,0.5535458167330677,0.5642134831460675,0.20525896414342631,0.18185393258426966,0.1,accepted,
val,image_101_png.rf.81a1800a8fb2260429656a9fdc0e479f.jpg,image_101_png.rf.81a1800a8fb2260429656a9fdc0e479f_box00.jpg,640,426,296,280,0,Cataract,0.459375,0.5563380281690141,0.384375,0.5446009389671361,0.1,accepted,
val,image_102_png.rf.2b2587f09eaf681fe559abec04d2e000.jpg,image_102_png.rf.2b2587f09eaf681fe559abec04d2e000_box00.jpg,640,432,168,128,1,Normal,0.4296875,0.5555555555555556,0.21875,0.24537037037037038,0.1,accepted,
val,image_10_png.rf.077bcd5778bc98181cc250777cea8c81.jpg,image_10_png.rf.077bcd5778bc98181cc250777cea8c81_box00.jpg,640,278,172,114,1,Normal,0.534375,0.41007194244604317,0.221875,0.34172661870503596,0.1,accepted,
val,image_110_png.rf.15b3a3bbbf082b2d232d7b649964f4b2.jpg,image_110_png.rf.15b3a3bbbf082b2d232d7b649964f4b2_box00.jpg,640,443,290,318,0,Cataract,0.534375,0.5011286681715575,0.3765625,0.5981941309255079,0.1,accepted,
val,image_115_png.rf.078f1b70c6026ea807a52bc15b447f3d.jpg,image_115_png.rf.078f1b70c6026ea807a52bc15b447f3d_box00.jpg,640,461,538,431,0,Cataract,0.5140625,0.4511930585683297,0.7,0.8047722342733189,0.1,accepted,
val,image_116_png.rf.c060ed3a0dc0f586a5d094c98a394c1e.jpg,image_116_png.rf.c060ed3a0dc0f586a5d094c98a394c1e_box00.jpg,640,485,156,158,1,Normal,0.4375,0.5958762886597938,0.2015625,0.27010309278350514,0.1,accepted,
val,image_117_png.rf.1f3c5e3161ddf1ae38ffc171dd5b5ed8.jpg,image_117_png.rf.1f3c5e3161ddf1ae38ffc171dd5b5ed8_box00.jpg,640,426,204,182,0,Cataract,0.3734375,0.5422535211267606,0.265625,0.3544600938967136,0.1,accepted,
val,image_123_png.rf.c6dd07eb3007307d3e2ef0240665aad7.jpg,image_123_png.rf.c6dd07eb3007307d3e2ef0240665aad7_box00.jpg,640,566,508,472,0,Cataract,0.5453125,0.4293286219081272,0.6609375,0.6925795053003534,0.1,accepted,
val,image_127_png.rf.6e54a5d879a89ea30bfa4d1028d64fdc.jpg,image_127_png.rf.6e54a5d879a89ea30bfa4d1028d64fdc_box00.jpg,640,385,240,202,1,Normal,0.5421875,0.5116883116883116,0.3125,0.43636363636363634,0.1,accepted,
val,image_134_png.rf.97c12cdfcf036d2377643b9a59f7be37.jpg,image_134_png.rf.97c12cdfcf036d2377643b9a59f7be37_box00.jpg,640,449,190,168,1,Normal,0.4125,0.643652561247216,0.246875,0.30957683741648107,0.1,accepted,
val,image_13_png.rf.298b4cb4d7a3388dfc6a35429af2d9b9.jpg,image_13_png.rf.298b4cb4d7a3388dfc6a35429af2d9b9_box00.jpg,640,485,214,178,1,Normal,0.4734375,0.5443298969072164,0.2765625,0.3030927835051546,0.1,accepted,
val,image_145_png.rf.3198e992197f49f195ac6baf0bcb163e.jpg,image_145_png.rf.3198e992197f49f195ac6baf0bcb163e_box00.jpg,640,213,94,70,0,Cataract,0.2078125,0.5164319248826291,0.1203125,0.27230046948356806,0.1,accepted,
val,image_145_png.rf.3198e992197f49f195ac6baf0bcb163e.jpg,image_145_png.rf.3198e992197f49f195ac6baf0bcb163e_box01.jpg,640,213,88,76,0,Cataract,0.8078125,0.5070422535211268,0.1125,0.29577464788732394,0.1,accepted,
val,image_148_png.rf.0aba86a2a7f13a99773127f5caa2c0c9.jpg,image_148_png.rf.0aba86a2a7f13a99773127f5caa2c0c9_box00.jpg,640,319,406,262,0,Cataract,0.475,0.5109717868338558,0.528125,0.6833855799373041,0.1,accepted,
val,image_14_png.rf.7c37102be36f6a5f22d5efefb4b49a4d.jpg,image_14_png.rf.7c37102be36f6a5f22d5efefb4b49a4d_box00.jpg,636,640,214,210,1,Normal,0.550314465408805,0.5359375,0.279874213836478,0.271875,0.1,accepted,
val,image_150_png.rf.f0c99abfb2294fbdacd7c33368381263.jpg,image_150_png.rf.f0c99abfb2294fbdacd7c33368381263_box00.jpg,640,434,340,274,0,Cataract,0.56875,0.49539170506912444,0.440625,0.5230414746543779,0.1,accepted,
val,image_153_png.rf.914398483080d5ab65d45e258cec5e05.jpg,image_153_png.rf.914398483080d5ab65d45e258cec5e05_box00.jpg,640,342,172,156,1,Normal,0.521875,0.6432748538011696,0.221875,0.37719298245614036,0.1,accepted,
val,image_155_png.rf.8aab80515d54e737fba32867048dfe87.jpg,image_155_png.rf.8aab80515d54e737fba32867048dfe87_box00.jpg,640,521,186,158,1,Normal,0.4515625,0.5508637236084453,0.2421875,0.2514395393474088,0.1,accepted,
val,image_157_png.rf.ffe3bfc3df0877214db3aac61d423ac9.jpg,image_157_png.rf.ffe3bfc3df0877214db3aac61d423ac9_box00.jpg,640,506,186,176,1,Normal,0.43125,0.4841897233201581,0.240625,0.2885375494071146,0.1,accepted,
val,image_165_png.rf.ee17f45ad44b97c14c43faf3c805d80a.jpg,image_165_png.rf.ee17f45ad44b97c14c43faf3c805d80a_box00.jpg,640,337,180,144,1,Normal,0.3953125,0.4896142433234421,0.234375,0.3560830860534125,0.1,accepted,
val,image_175_png.rf.73065e8c7403d858e20fee956410ffbc.jpg,image_175_png.rf.73065e8c7403d858e20fee956410ffbc_box00.jpg,640,426,166,132,1,Normal,0.5234375,0.4014084507042254,0.215625,0.25821596244131456,0.1,accepted,
val,image_17_png.rf.82add86eb562328f95d7a0fa7992c862.jpg,image_17_png.rf.82add86eb562328f95d7a0fa7992c862_box00.jpg,640,384,214,190,1,Normal,0.6359375,0.5078125,0.2765625,0.4088541666666667,0.1,accepted,
val,image_186_png.rf.ba7d9be87a5d88ac6ba2b89df832f99f.jpg,image_186_png.rf.ba7d9be87a5d88ac6ba2b89df832f99f_box00.jpg,640,426,210,190,1,Normal,0.5078125,0.4061032863849765,0.2734375,0.3685446009389671,0.1,accepted,
val,image_191_png.rf.50637e4c55b0819828ec832ecccdba4c.jpg,image_191_png.rf.50637e4c55b0819828ec832ecccdba4c_box00.jpg,640,426,280,268,0,Cataract,0.55,0.4788732394366197,0.3625,0.5211267605633803,0.1,accepted,
val,image_197_png.rf.3f12ca5996b4eac3bba33a3b3ba010db.jpg,image_197_png.rf.3f12ca5996b4eac3bba33a3b3ba010db_box00.jpg,640,468,208,198,0,Cataract,0.4359375,0.45726495726495725,0.2703125,0.3525641025641026,0.1,accepted,
val,image_202_png.rf.7f819377a09612cf4669dae25979db90.jpg,image_202_png.rf.7f819377a09612cf4669dae25979db90_box00.jpg,640,439,198,156,0,Cataract,0.3984375,0.47380410022779046,0.25625,0.2938496583143508,0.1,accepted,
val,image_207_png.rf.5b6474925349e2fd57f22356c0e44ea3.jpg,image_207_png.rf.5b6474925349e2fd57f22356c0e44ea3_box00.jpg,640,443,578,443,0,Cataract,0.553125,0.5395033860045146,0.759375,0.9209932279909706,0.1,accepted,
val,image_209_png.rf.e71b2761478e50bceec37172f479682e.jpg,image_209_png.rf.e71b2761478e50bceec37172f479682e_box00.jpg,480,640,214,198,1,Normal,0.5416666666666666,0.4609375,0.37083333333333335,0.25625,0.1,accepted,
val,image_211_png.rf.622ea8317c3e41f1a367cc51e3bb38dc.jpg,image_211_png.rf.622ea8317c3e41f1a367cc51e3bb38dc_box00.jpg,640,425,242,206,0,Cataract,0.49375,0.4988235294117647,0.3140625,0.4023529411764706,0.1,accepted,
val,image_220_png.rf.116e4a33be52c4909f3e3f1d04b17c08.jpg,image_220_png.rf.116e4a33be52c4909f3e3f1d04b17c08_box00.jpg,640,359,202,170,1,Normal,0.465625,0.4178272980501393,0.2625,0.39275766016713093,0.1,accepted,
val,image_221_png.rf.ca2dce2ac4ce5e1e94308bebf8bfe758.jpg,image_221_png.rf.ca2dce2ac4ce5e1e94308bebf8bfe758_box00.jpg,640,426,388,348,0,Cataract,0.428125,0.607981220657277,0.503125,0.7065727699530516,0.1,accepted,
val,image_222_png.rf.a94905ddf64721a177f5eec89d9d79d0.jpg,image_222_png.rf.a94905ddf64721a177f5eec89d9d79d0_box00.jpg,640,626,244,214,1,Normal,0.5640625,0.4776357827476038,0.315625,0.28434504792332266,0.1,accepted,
val,image_226_png.rf.1f2d2358a00b60e5db2b431bde68f8e3.jpg,image_226_png.rf.1f2d2358a00b60e5db2b431bde68f8e3_box00.jpg,640,360,218,186,1,Normal,0.525,0.5472222222222223,0.2828125,0.42777777777777776,0.1,accepted,
val,image_233_png.rf.2b69d74617815d05e871d60f66063c62.jpg,image_233_png.rf.2b69d74617815d05e871d60f66063c62_box00.jpg,640,426,250,229,1,Normal,0.49375,0.5211267605633803,0.3234375,0.4460093896713615,0.1,accepted,
val,image_243_png.rf.95569546b01e784a1c9578a93dc11ad8.jpg,image_243_png.rf.95569546b01e784a1c9578a93dc11ad8_box00.jpg,640,420,234,226,0,Cataract,0.5109375,0.5714285714285714,0.303125,0.44761904761904764,0.1,accepted,
val,image_246_png.rf.03dba1682f3434ab45d2ba4112526646.jpg,image_246_png.rf.03dba1682f3434ab45d2ba4112526646_box00.jpg,640,489,136,130,0,Cataract,0.4953125,0.5705521472392638,0.1765625,0.21881390593047034,0.1,accepted,
val,image_247_png.rf.d29bb7d6ab538aad22712b4eff7baeae.jpg,image_247_png.rf.d29bb7d6ab538aad22712b4eff7baeae_box00.jpg,524,640,202,146,1,Normal,0.5362595419847328,0.4859375,0.32061068702290074,0.1890625,0.1,accepted,
val,image_250_png.rf.cc7d5b464a623e23aa46b531a2fe7fa5.jpg,image_250_png.rf.cc7d5b464a623e23aa46b531a2fe7fa5_box00.jpg,640,426,330,290,0,Cataract,0.45,0.5539906103286385,0.428125,0.5657276995305164,0.1,accepted,
val,image_255_png.rf.4fdcb878b4489b880d71cd9c5d1063e9.jpg,image_255_png.rf.4fdcb878b4489b880d71cd9c5d1063e9_box00.jpg,640,416,410,390,0,Cataract,0.4765625,0.5168269230769231,0.5328125,0.7788461538461539,0.1,accepted,
val,image_255_png.rf.bc470ac5126ea66e738ed07b28f57443.jpg,image_255_png.rf.bc470ac5126ea66e738ed07b28f57443_box00.jpg,640,496,206,160,1,Normal,0.50625,0.6592741935483871,0.2671875,0.2661290322580645,0.1,accepted,
val,image_260_png.rf.59bb5b9f4d330d88b5a1ae997109f60d.jpg,image_260_png.rf.59bb5b9f4d330d88b5a1ae997109f60d_box00.jpg,640,436,420,392,0,Cataract,0.5140625,0.48853211009174313,0.5453125,0.7477064220183486,0.1,accepted,
val,image_261_png.rf.e38aa6c7300cc73e7360f46086f8db25.jpg,image_261_png.rf.e38aa6c7300cc73e7360f46086f8db25_box00.jpg,640,426,562,426,0,Cataract,0.46875,0.4835680751173709,0.73125,0.960093896713615,0.1,accepted,
val,image_262_png.rf.25d097a91dd2d4954cb4f802ededfdd1.jpg,image_262_png.rf.25d097a91dd2d4954cb4f802ededfdd1_box00.jpg,640,551,218,186,1,Normal,0.5296875,0.5644283121597096,0.2828125,0.279491833030853,0.1,accepted,
val,image_277_png.rf.448b40f8e2f396c4033dbca9d5b91af2.jpg,image_277_png.rf.448b40f8e2f396c4033dbca9d5b91af2_box00.jpg,640,562,456,403,0,Cataract,0.5234375,0.43416370106761565,0.5921875,0.5960854092526691,0.1,accepted,
val,image_28_png.rf.b9efb99b7931c3c0534128fe627230a8.jpg,image_28_png.rf.b9efb99b7931c3c0534128fe627230a8_box00.jpg,640,408,462,405,0,Cataract,0.5046875,0.4681372549019608,0.6,0.8725490196078431,0.1,accepted,
val,image_291_png.rf.9839d309c21b2a81275dc2e9a3c34533.jpg,image_291_png.rf.9839d309c21b2a81275dc2e9a3c34533_box00.jpg,640,360,252,241,0,Cataract,0.5109375,0.49166666666666664,0.328125,0.5555555555555556,0.1,accepted,
val,image_292_png.rf.7baa892b68f528d0da0f009abe12653f.jpg,image_292_png.rf.7baa892b68f528d0da0f009abe12653f_box00.jpg,512,640,196,186,1,Normal,0.572265625,0.5296875,0.318359375,0.2421875,0.1,accepted,
val,image_293_png.rf.87be5a381a8aab8e8fd5639fc457c218.jpg,image_293_png.rf.87be5a381a8aab8e8fd5639fc457c218_box00.jpg,640,640,640,640,0,Cataract,0.5015625,0.5203125,0.984375,0.959375,0.1,accepted,
val,image_295_png.rf.925fd64821c2494f3f038cf144310a6b.jpg,image_295_png.rf.925fd64821c2494f3f038cf144310a6b_box00.jpg,640,424,480,413,1,Normal,0.4796875,0.4834905660377358,0.6234375,0.8160377358490566,0.1,accepted,
val,image_300_png.rf.a8a12c71a1d6adc88bb269bda7a9d355.jpg,image_300_png.rf.a8a12c71a1d6adc88bb269bda7a9d355_box00.jpg,640,267,146,142,1,Normal,0.3625,0.5280898876404494,0.1890625,0.4419475655430712,0.1,accepted,
val,image_302_png.rf.74d04eb9fb5730f3f0d82649c88eccbd.jpg,image_302_png.rf.74d04eb9fb5730f3f0d82649c88eccbd_box00.jpg,640,632,206,168,1,Normal,0.6078125,0.620253164556962,0.2671875,0.2199367088607595,0.1,accepted,
val,image_303_png.rf.e72fab382817e247ad289218cc0cf4af.jpg,image_303_png.rf.e72fab382817e247ad289218cc0cf4af_box00.jpg,640,605,166,162,1,Normal,0.40625,0.515702479338843,0.215625,0.22148760330578512,0.1,accepted,
val,image_36_png.rf.9b626c266a9959a9b5c35bcefd8ca017.jpg,image_36_png.rf.9b626c266a9959a9b5c35bcefd8ca017_box00.jpg,640,583,186,136,1,Normal,0.4375,0.58147512864494,0.240625,0.19210977701543738,0.1,accepted,
val,image_39_png.rf.678847af5b56039d9539bd9eb6d998db.jpg,image_39_png.rf.678847af5b56039d9539bd9eb6d998db_box00.jpg,640,427,202,150,0,Cataract,0.509375,0.5175644028103045,0.2609375,0.2903981264637002,0.1,accepted,
val,image_44_png.rf.691dc3d17d732727f488c5c9387deb53.jpg,image_44_png.rf.691dc3d17d732727f488c5c9387deb53_box00.jpg,640,315,166,134,1,Normal,0.475,0.4634920634920635,0.215625,0.3523809523809524,0.1,accepted,
val,image_47_png.rf.cd9a188b92b826dff8bf8a1eaa2dc230.jpg,image_47_png.rf.cd9a188b92b826dff8bf8a1eaa2dc230_box00.jpg,640,493,336,265,0,Cataract,0.5484375,0.4847870182555781,0.4375,0.4462474645030426,0.1,accepted,
val,image_49_png.rf.68adacb68b2c177b522b3a9f68b3b358.jpg,image_49_png.rf.68adacb68b2c177b522b3a9f68b3b358_box00.jpg,640,377,235,172,1,Normal,0.5359375,0.4854111405835544,0.3046875,0.376657824933687,0.1,accepted,
val,image_52_png.rf.927ea4e4d9909cff992a284e46724c02.jpg,image_52_png.rf.927ea4e4d9909cff992a284e46724c02_box00.jpg,640,329,96,88,0,Cataract,0.80625,0.6109422492401215,0.1234375,0.22188449848024316,0.1,accepted,
val,image_52_png.rf.927ea4e4d9909cff992a284e46724c02.jpg,image_52_png.rf.927ea4e4d9909cff992a284e46724c02_box01.jpg,640,329,96,90,0,Cataract,0.20625,0.6170212765957447,0.125,0.22492401215805471,0.1,accepted,
val,image_52_png.rf.f712911199a7eaddd29527b918fbb529.jpg,image_52_png.rf.f712911199a7eaddd29527b918fbb529_box00.jpg,640,355,226,180,1,Normal,0.4765625,0.447887323943662,0.29375,0.4197183098591549,0.1,accepted,
val,image_57_png.rf.f08e3191f20188288469ecdfddc3b7f4.jpg,image_57_png.rf.f08e3191f20188288469ecdfddc3b7f4_box00.jpg,640,438,334,310,0,Cataract,0.471875,0.5,0.434375,0.58675799086758,0.1,accepted,
val,image_58_png.rf.a35806acdddc36c04d4f39e40860b57b.jpg,image_58_png.rf.a35806acdddc36c04d4f39e40860b57b_box00.jpg,640,335,192,142,1,Normal,0.4625,0.5014925373134328,0.2484375,0.3492537313432836,0.1,accepted,
val,image_61_png.rf.7db65c1f6399ac718f4debf40c8bffa6.jpg,image_61_png.rf.7db65c1f6399ac718f4debf40c8bffa6_box00.jpg,640,417,412,394,0,Cataract,0.471875,0.4988009592326139,0.5359375,0.7865707434052758,0.1,accepted,
val,image_65_png.rf.fff6662f1a33366336831cef5538efeb.jpg,image_65_png.rf.fff6662f1a33366336831cef5538efeb_box00.jpg,640,493,290,224,1,Normal,0.596875,0.4645030425963489,0.3765625,0.3772819472616633,0.1,accepted,
val,image_67_png.rf.6791c001f3c38296f55038d7894d9937.jpg,image_67_png.rf.6791c001f3c38296f55038d7894d9937_box00.jpg,640,256,152,90,1,Normal,0.4015625,0.48046875,0.196875,0.29296875,0.1,accepted,
val,image_69_png.rf.dd7eef34b77795ec975d0e0c5c074194.jpg,image_69_png.rf.dd7eef34b77795ec975d0e0c5c074194_box00.jpg,640,426,444,408,0,Cataract,0.4796875,0.5093896713615024,0.5765625,0.7981220657276995,0.1,accepted,
val,image_71_png.rf.bdfa91df2e90721d4f071b425260511e.jpg,image_71_png.rf.bdfa91df2e90721d4f071b425260511e_box00.jpg,640,435,442,340,0,Cataract,0.5,0.5264367816091954,0.575,0.6505747126436782,0.1,accepted,
val,image_71_png.rf.d4815dea0942eb2374e6c2dcadfcb6e9.jpg,image_71_png.rf.d4815dea0942eb2374e6c2dcadfcb6e9_box00.jpg,640,314,184,140,1,Normal,0.4796875,0.4745222929936306,0.2375,0.36942675159235666,0.1,accepted,
val,image_79_png.rf.a86c9359ebee4ab996ef880d4fef9ad0.jpg,image_79_png.rf.a86c9359ebee4ab996ef880d4fef9ad0_box00.jpg,640,373,240,226,1,Normal,0.4703125,0.5764075067024129,0.3125,0.5040214477211796,0.1,accepted,
val,image_7_png.rf.73ecffef68ac6d91828de04a39ca7532.jpg,image_7_png.rf.73ecffef68ac6d91828de04a39ca7532_box00.jpg,640,337,224,164,1,Normal,0.5015625,0.42136498516320475,0.290625,0.4035608308605341,0.1,accepted,
val,image_81_png.rf.21799aa0885646985e5ee5c7ff506ba1.jpg,image_81_png.rf.21799aa0885646985e5ee5c7ff506ba1_box00.jpg,640,306,194,152,1,Normal,0.5265625,0.4673202614379085,0.2515625,0.4117647058823529,0.1,accepted,
val,image_85_png.rf.ee81477ea9e185fc7966f0a020b2b2ea.jpg,image_85_png.rf.ee81477ea9e185fc7966f0a020b2b2ea_box00.jpg,640,422,519,422,0,Cataract,0.6078125,0.5071090047393365,0.696875,0.9715639810426541,0.1,accepted,
test,PHOTO-2023-07-27-12-08-36-1-_jpg.rf.d68c76c789f00adcbf3ce983e4a00cdf.jpg,PHOTO-2023-07-27-12-08-36-1-_jpg.rf.d68c76c789f00adcbf3ce983e4a00cdf_box00.jpg,288,640,118,94,0,Cataract,0.4826388888888889,0.4734375,0.3402777777777778,0.121875,0.1,accepted,
test,PHOTO-2023-07-27-12-41-27-2-_jpg.rf.4533779b9eb7480a5e0ace6681db72f0.jpg,PHOTO-2023-07-27-12-41-27-2-_jpg.rf.4533779b9eb7480a5e0ace6681db72f0_box00.jpg,480,640,220,178,1,Normal,0.3770833333333333,0.746875,0.38125,0.2296875,0.1,accepted,
test,PHOTO-2023-07-27-12-41-28-1-_jpg.rf.9360242d371dfa2fa1d528be481dabb4.jpg,PHOTO-2023-07-27-12-41-28-1-_jpg.rf.9360242d371dfa2fa1d528be481dabb4_box00.jpg,480,640,184,156,1,Normal,0.3729166666666667,0.746875,0.31875,0.2015625,0.1,accepted,
test,PHOTO-2023-07-27-12-41-28_jpg.rf.4ed1f44bf664ecaadcdd9b45d4e36868.jpg,PHOTO-2023-07-27-12-41-28_jpg.rf.4ed1f44bf664ecaadcdd9b45d4e36868_box00.jpg,480,640,124,92,0,Cataract,0.5729166666666666,0.4125,0.2125,0.11875,0.1,accepted,
test,i_1017_jpg.rf.2e27af2fc6fe82cbf69299739170e904.jpg,i_1017_jpg.rf.2e27af2fc6fe82cbf69299739170e904_box00.jpg,63,63,24,19,0,Cataract,0.5295238095238095,0.5128571428571429,0.29920634920634925,0.2242857142857143,0.1,accepted,
test,i_1019_jpg.rf.0fdbde19c25d9c8990f1dbe6c1b60baa.jpg,i_1019_jpg.rf.0fdbde19c25d9c8990f1dbe6c1b60baa_box00.jpg,49,49,24,19,0,Cataract,0.5563265306122449,0.5008163265306123,0.3836734693877551,0.2779591836734694,0.1,accepted,
test,i_101_jpg.rf.5acaaba095b51582aa7e7cdf44e30f01.jpg,i_101_jpg.rf.5acaaba095b51582aa7e7cdf44e30f01_box00.jpg,365,208,163,129,0,Cataract,0.5580821917808219,0.4775,0.3703835616438356,0.5151923076923077,0.1,accepted,
test,i_1024_jpg.rf.93f2013f96f8aee4793208c0412abef9.jpg,i_1024_jpg.rf.93f2013f96f8aee4793208c0412abef9_box00.jpg,48,48,20,17,0,Cataract,0.47833333333333333,0.510625,0.32645833333333335,0.24187499999999998,0.1,accepted,
test,i_1032_jpg.rf.8ab16ca807bc1cb4c0f5918d6b7a96ef.jpg,i_1032_jpg.rf.8ab16ca807bc1cb4c0f5918d6b7a96ef_box00.jpg,57,57,23,21,0,Cataract,0.5712280701754386,0.5170175438596492,0.3203508771929825,0.27280701754385966,0.1,accepted,
test,i_1033_jpg.rf.e8e42b31a9f17976effc7a41fde3dea1.jpg,i_1033_jpg.rf.e8e42b31a9f17976effc7a41fde3dea1_box00.jpg,45,45,19,16,0,Cataract,0.5302222222222223,0.49,0.3128888888888889,0.22533333333333336,0.1,accepted,
test,i_1057_jpg.rf.201596b4c67ea16f6a5d386409630884.jpg,i_1057_jpg.rf.201596b4c67ea16f6a5d386409630884_box00.jpg,61,61,24,19,0,Cataract,0.6536065573770491,0.4963934426229508,0.31836065573770495,0.22950819672131148,0.1,accepted,
test,i_1060_jpg.rf.77f266739ab8b2fd3afe10d654ffbf47.jpg,i_1060_jpg.rf.77f266739ab8b2fd3afe10d654ffbf47_box00.jpg,60,60,26,21,0,Cataract,0.5378333333333334,0.5288333333333334,0.3463333333333333,0.2748333333333333,0.1,accepted,
test,i_1063_jpg.rf.dd5f7d1cc75e22c69123114b10fd35c2.jpg,i_1063_jpg.rf.dd5f7d1cc75e22c69123114b10fd35c2_box00.jpg,49,49,22,18,0,Cataract,0.633265306122449,0.5169387755102041,0.3559183673469388,0.2595918367346939,0.1,accepted,
test,i_1065_jpg.rf.73c38cc41d68fb6d2f64b48cf3f3ca3b.jpg,i_1065_jpg.rf.73c38cc41d68fb6d2f64b48cf3f3ca3b_box00.jpg,60,60,22,16,0,Cataract,0.461,0.5366666666666667,0.2811666666666667,0.18633333333333332,0.1,accepted,
test,i_1076_jpg.rf.d1417d69f9bd40c191c286cec98bcc6b.jpg,i_1076_jpg.rf.d1417d69f9bd40c191c286cec98bcc6b_box00.jpg,54,54,20,16,0,Cataract,0.46,0.5418518518518519,0.2748148148148148,0.20574074074074072,0.1,accepted,
test,i_1095_jpg.rf.eb390730ddd0c1118c4ab796418707c2.jpg,i_1095_jpg.rf.eb390730ddd0c1118c4ab796418707c2_box00.jpg,64,64,24,17,0,Cataract,0.5815625,0.509375,0.2934375,0.18890625,0.1,accepted,
test,i_1117_jpg.rf.d523011ac8f5926e284aed0095dacbb7.jpg,i_1117_jpg.rf.d523011ac8f5926e284aed0095dacbb7_box00.jpg,57,57,23,20,0,Cataract,0.5691228070175438,0.5117543859649123,0.3212280701754386,0.2519298245614035,0.1,accepted,
test,i_1124_jpg.rf.d24ea323d7e8d3497570d0c9af55521a.jpg,i_1124_jpg.rf.d24ea323d7e8d3497570d0c9af55521a_box00.jpg,54,54,22,19,0,Cataract,0.5355555555555556,0.5285185185185185,0.30425925925925923,0.2464814814814815,0.1,accepted,
test,i_1138_jpg.rf.818b866ca44fed60acce1430f3087595.jpg,i_1138_jpg.rf.818b866ca44fed60acce1430f3087595_box00.jpg,59,59,23,18,0,Cataract,0.536271186440678,0.5077966101694915,0.29559322033898305,0.22135593220338984,0.1,accepted,
test,i_114_jpg.rf.0b03b69f2eb570cf5d812a0b247ff2dd.jpg,i_114_jpg.rf.0b03b69f2eb570cf5d812a0b247ff2dd_box00.jpg,154,155,52,47,0,Cataract,0.44805194805194803,0.5981290322580645,0.2727272727272727,0.24490322580645163,0.1,accepted,
